scene_id,checkpoint_path,checkpoint_read_ok,checkpoint_read_error,year,acquisition_date,orbit_state,relative_orbit,platform,rows_n,zero_support_checkpoint,scene_id_values_n,scene_id_matches_filename,support_ids_n,duplicate_support_rows_n,vv_raster_inside_n,vv_calibration_fail_n,vv_noise_fail_n,vv_nonpositive_n,vv_valid_corrected_sigma0_n,vh_raster_inside_n,vh_calibration_fail_n,vh_noise_fail_n,vh_nonpositive_n,vh_valid_corrected_sigma0_n
S1B_IW_GRDH_1SDV_20170913T052626_20170913T052651_007369_00D00E_361E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170913T052626_20170913T052651_007369_00D00E_361E_COG.csv.gz,True,,2017,2017-09-13,descending,168,sentinel-1b,2581,False,1,True,2581,0,2581,0,0,470,2111,2581,0,0,470,2111
S1B_IW_GRDH_1SDV_20170914T171351_20170914T171416_007391_00D0A7_186C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170914T171351_20170914T171416_007391_00D0A7_186C_COG.csv.gz,True,,2017,2017-09-14,ascending,15,sentinel-1b,1298,False,1,True,1298,0,1298,0,0,0,1298,1298,0,0,0,1298
S1B_IW_GRDH_1SDV_20170914T171416_20170914T171441_007391_00D0A7_068B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170914T171416_20170914T171441_007391_00D0A7_068B_COG.csv.gz,True,,2017,2017-09-14,ascending,15,sentinel-1b,3033,False,1,True,3033,0,3033,0,0,0,3033,3033,0,0,0,3033
S1B_IW_GRDH_1SDV_20170918T053439_20170918T053504_007442_00D231_7084_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170918T053439_20170918T053504_007442_00D231_7084_COG.csv.gz,True,,2017,2017-09-18,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,0,4331
S1B_IW_GRDH_1SDV_20170919T172202_20170919T172227_007464_00D2CF_1010_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170919T172202_20170919T172227_007464_00D2CF_1010_COG.csv.gz,True,,2017,2017-09-19,ascending,88,sentinel-1b,2137,False,1,True,2137,0,2137,0,0,139,1998,2137,0,0,139,1998
S1B_IW_GRDH_1SDV_20170919T172227_20170919T172252_007464_00D2CF_7623_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170919T172227_20170919T172252_007464_00D2CF_7623_COG.csv.gz,True,,2017,2017-09-19,ascending,88,sentinel-1b,1738,False,1,True,1738,0,1738,0,0,22,1716,1738,0,0,22,1716
S1A_IW_GRDH_1SDV_20170919T052700_20170919T052725_018440_01F0C7_C809_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170919T052700_20170919T052725_018440_01F0C7_C809_COG.csv.gz,True,,2017,2017-09-19,descending,168,sentinel-1a,629,False,1,True,629,0,629,0,0,147,482,629,0,0,147,482
S1A_IW_GRDH_1SDV_20170919T052725_20170919T052750_018440_01F0C7_A52E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170919T052725_20170919T052750_018440_01F0C7_A52E_COG.csv.gz,True,,2017,2017-09-19,descending,168,sentinel-1a,1988,False,1,True,1988,0,1988,0,0,355,1633,1988,0,0,355,1633
S1A_IW_GRDH_1SDV_20170920T171429_20170920T171454_018462_01F16D_8152_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170920T171429_20170920T171454_018462_01F16D_8152_COG.csv.gz,True,,2017,2017-09-20,ascending,15,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20170920T171454_20170920T171519_018462_01F16D_D91C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170920T171454_20170920T171519_018462_01F16D_D91C_COG.csv.gz,True,,2017,2017-09-20,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,8,4323
S1A_IW_GRDH_1SDV_20170924T053512_20170924T053537_018513_01F31D_D313_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170924T053512_20170924T053537_018513_01F31D_D313_COG.csv.gz,True,,2017,2017-09-24,descending,66,sentinel-1a,3326,False,1,True,3326,0,3326,0,0,0,3326,3326,0,0,1,3325
S1A_IW_GRDH_1SDV_20170924T053537_20170924T053602_018513_01F31D_2461_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170924T053537_20170924T053602_018513_01F31D_2461_COG.csv.gz,True,,2017,2017-09-24,descending,66,sentinel-1a,1005,False,1,True,1005,0,1005,0,0,0,1005,1005,0,0,0,1005
S1A_IW_GRDH_1SDV_20170925T172252_20170925T172317_018535_01F3C8_FE45_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170925T172252_20170925T172317_018535_01F3C8_FE45_COG.csv.gz,True,,2017,2017-09-25,ascending,88,sentinel-1a,3868,False,1,True,3868,0,3868,0,0,160,3708,3868,0,0,161,3707
S1A_IW_GRDH_1SDV_20170925T172317_20170925T172342_018535_01F3C8_1AEB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20170925T172317_20170925T172342_018535_01F3C8_1AEB_COG.csv.gz,True,,2017,2017-09-25,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20170925T052626_20170925T052651_007544_00D51A_0876_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170925T052626_20170925T052651_007544_00D51A_0876_COG.csv.gz,True,,2017,2017-09-25,descending,168,sentinel-1b,2584,False,1,True,2584,0,2584,0,0,471,2113,2584,0,0,471,2113
S1B_IW_GRDH_1SDV_20170926T171351_20170926T171416_007566_00D5B3_7836_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170926T171351_20170926T171416_007566_00D5B3_7836_COG.csv.gz,True,,2017,2017-09-26,ascending,15,sentinel-1b,1299,False,1,True,1299,0,1299,0,0,0,1299,1299,0,0,0,1299
S1B_IW_GRDH_1SDV_20170926T171416_20170926T171441_007566_00D5B3_00C1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170926T171416_20170926T171441_007566_00D5B3_00C1_COG.csv.gz,True,,2017,2017-09-26,ascending,15,sentinel-1b,3031,False,1,True,3031,0,3031,0,0,0,3031,3031,0,0,1,3030
S1B_IW_GRDH_1SDV_20170930T053439_20170930T053504_007617_00D737_5037_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20170930T053439_20170930T053504_007617_00D737_5037_COG.csv.gz,True,,2017,2017-09-30,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,3,4328
S1A_IW_GRDH_1SDV_20180404T053510_20180404T053535_021313_024ACD_C5AD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180404T053510_20180404T053535_021313_024ACD_C5AD_COG.csv.gz,True,,2018,2018-04-04,descending,66,sentinel-1a,3324,False,1,True,3324,0,3324,0,0,0,3324,3324,0,0,10,3314
S1A_IW_GRDH_1SDV_20180404T053535_20180404T053600_021313_024ACD_D649_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180404T053535_20180404T053600_021313_024ACD_D649_COG.csv.gz,True,,2018,2018-04-04,descending,66,sentinel-1a,1007,False,1,True,1007,0,1007,0,0,0,1007,1007,0,0,7,1000
S1A_IW_GRDH_1SDV_20180405T172249_20180405T172314_021335_024B73_6B79_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180405T172249_20180405T172314_021335_024B73_6B79_COG.csv.gz,True,,2018,2018-04-05,ascending,88,sentinel-1a,3868,False,1,True,3868,0,3868,0,0,162,3706,3868,0,0,169,3699
S1A_IW_GRDH_1SDV_20180405T172314_20180405T172339_021335_024B73_8FE1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180405T172314_20180405T172339_021335_024B73_8FE1_COG.csv.gz,True,,2018,2018-04-05,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180405T052627_20180405T052652_010344_012D43_55F6_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180405T052627_20180405T052652_010344_012D43_55F6_COG.csv.gz,True,,2018,2018-04-05,descending,168,sentinel-1b,2300,False,1,True,2300,0,2300,0,0,198,2102,2300,0,0,202,2098
S1B_IW_GRDH_1SDV_20180406T171349_20180406T171414_010366_012DF5_4405_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180406T171349_20180406T171414_010366_012DF5_4405_COG.csv.gz,True,,2018,2018-04-06,ascending,15,sentinel-1b,1295,False,1,True,1295,0,1295,0,0,0,1295,1295,0,0,13,1282
S1B_IW_GRDH_1SDV_20180406T171414_20180406T171439_010366_012DF5_C61C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180406T171414_20180406T171439_010366_012DF5_C61C_COG.csv.gz,True,,2018,2018-04-06,ascending,15,sentinel-1b,3036,False,1,True,3036,0,3036,0,0,2,3034,3036,0,0,21,3015
S1B_IW_GRDH_1SDV_20180410T053432_20180410T053457_010417_012F98_2CFD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180410T053432_20180410T053457_010417_012F98_2CFD_COG.csv.gz,True,,2018,2018-04-10,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,1,4330,4331,0,0,14,4317
S1B_IW_GRDH_1SDV_20180410T053457_20180410T053522_010417_012F98_80DB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180410T053457_20180410T053522_010417_012F98_80DB_COG.csv.gz,True,,2018,2018-04-10,descending,66,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180411T172201_20180411T172226_010439_01304B_3CF3_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180411T172201_20180411T172226_010439_01304B_3CF3_COG.csv.gz,True,,2018,2018-04-11,ascending,88,sentinel-1b,2130,False,1,True,2130,0,2130,0,0,142,1988,2130,0,0,142,1988
S1B_IW_GRDH_1SDV_20180411T172226_20180411T172251_010439_01304B_5B06_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180411T172226_20180411T172251_010439_01304B_5B06_COG.csv.gz,True,,2018,2018-04-11,ascending,88,sentinel-1b,1741,False,1,True,1741,0,1741,0,0,22,1719,1741,0,0,25,1716
S1A_IW_GRDH_1SDV_20180411T052658_20180411T052723_021415_024DEE_7135_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180411T052658_20180411T052723_021415_024DEE_7135_COG.csv.gz,True,,2018,2018-04-11,descending,168,sentinel-1a,630,False,1,True,630,0,630,0,0,150,480,630,0,0,158,472
S1A_IW_GRDH_1SDV_20180411T052723_20180411T052748_021415_024DEE_ACD7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180411T052723_20180411T052748_021415_024DEE_ACD7_COG.csv.gz,True,,2018,2018-04-11,descending,168,sentinel-1a,1987,False,1,True,1987,0,1987,0,0,362,1625,1987,0,0,369,1618
S1A_IW_GRDH_1SDV_20180412T171443_20180412T171508_021437_024E95_AD2F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180412T171443_20180412T171508_021437_024E95_AD2F_COG.csv.gz,True,,2018,2018-04-12,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,59,4272
S1A_IW_GRDH_1SDV_20180416T053511_20180416T053536_021488_025042_F14F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180416T053511_20180416T053536_021488_025042_F14F_COG.csv.gz,True,,2018,2018-04-16,descending,66,sentinel-1a,3324,False,1,True,3324,0,3324,0,0,0,3324,3324,0,0,45,3279
S1A_IW_GRDH_1SDV_20180416T053536_20180416T053601_021488_025042_97DD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180416T053536_20180416T053601_021488_025042_97DD_COG.csv.gz,True,,2018,2018-04-16,descending,66,sentinel-1a,1007,False,1,True,1007,0,1007,0,0,0,1007,1007,0,0,19,988
S1A_IW_GRDH_1SDV_20180417T172250_20180417T172315_021510_0250F2_B972_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180417T172250_20180417T172315_021510_0250F2_B972_COG.csv.gz,True,,2018,2018-04-17,ascending,88,sentinel-1a,3870,False,1,True,3870,0,3870,0,0,162,3708,3870,0,0,190,3680
S1A_IW_GRDH_1SDV_20180417T172315_20180417T172340_021510_0250F2_F48E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180417T172315_20180417T172340_021510_0250F2_F48E_COG.csv.gz,True,,2018,2018-04-17,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180417T052627_20180417T052652_010519_0132DA_56C5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180417T052627_20180417T052652_010519_0132DA_56C5_COG.csv.gz,True,,2018,2018-04-17,descending,168,sentinel-1b,2298,False,1,True,2298,0,2298,0,0,198,2100,2298,0,0,210,2088
S1B_IW_GRDH_1SDV_20180422T053433_20180422T053458_010592_01352D_E111_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180422T053433_20180422T053458_010592_01352D_E111_COG.csv.gz,True,,2018,2018-04-22,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,5,4326,4331,0,0,89,4242
S1B_IW_GRDH_1SDV_20180422T053458_20180422T053523_010592_01352D_21B4_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180422T053458_20180422T053523_010592_01352D_21B4_COG.csv.gz,True,,2018,2018-04-22,descending,66,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180423T172201_20180423T172226_010614_0135E1_1758_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180423T172201_20180423T172226_010614_0135E1_1758_COG.csv.gz,True,,2018,2018-04-23,ascending,88,sentinel-1b,2134,False,1,True,2134,0,2134,0,0,142,1992,2134,0,0,161,1973
S1B_IW_GRDH_1SDV_20180423T172226_20180423T172251_010614_0135E1_3CA5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180423T172226_20180423T172251_010614_0135E1_3CA5_COG.csv.gz,True,,2018,2018-04-23,ascending,88,sentinel-1b,1740,False,1,True,1740,0,1740,0,0,22,1718,1740,0,0,44,1696
S1A_IW_GRDH_1SDV_20180423T052658_20180423T052723_021590_025363_3FC8_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180423T052658_20180423T052723_021590_025363_3FC8_COG.csv.gz,True,,2018,2018-04-23,descending,168,sentinel-1a,624,False,1,True,624,0,624,0,0,152,472,624,0,0,166,458
S1A_IW_GRDH_1SDV_20180423T052723_20180423T052748_021590_025363_DB6B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180423T052723_20180423T052748_021590_025363_DB6B_COG.csv.gz,True,,2018,2018-04-23,descending,168,sentinel-1a,1986,False,1,True,1986,0,1986,0,0,361,1625,1986,0,0,394,1592
S1A_IW_GRDH_1SDV_20180424T171444_20180424T171509_021612_02540A_864B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180424T171444_20180424T171509_021612_02540A_864B_COG.csv.gz,True,,2018,2018-04-24,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,6,4325,4331,0,0,165,4166
S1A_IW_GRDH_1SDV_20180428T053511_20180428T053536_021663_0255BA_4B75_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180428T053511_20180428T053536_021663_0255BA_4B75_COG.csv.gz,True,,2018,2018-04-28,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,6,3323,3329,0,0,166,3163
S1A_IW_GRDH_1SDV_20180428T053536_20180428T053601_021663_0255BA_5E7E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180428T053536_20180428T053601_021663_0255BA_5E7E_COG.csv.gz,True,,2018,2018-04-28,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,1,1001,1002,0,0,47,955
S1A_IW_GRDH_1SDV_20180429T172251_20180429T172316_021685_02566A_A25F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180429T172251_20180429T172316_021685_02566A_A25F_COG.csv.gz,True,,2018,2018-04-29,ascending,88,sentinel-1a,3871,False,1,True,3871,0,3871,0,0,164,3707,3871,0,0,229,3642
S1A_IW_GRDH_1SDV_20180429T172316_20180429T172341_021685_02566A_CDFB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180429T172316_20180429T172341_021685_02566A_CDFB_COG.csv.gz,True,,2018,2018-04-29,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180429T052628_20180429T052653_010694_013876_0B1A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180429T052628_20180429T052653_010694_013876_0B1A_COG.csv.gz,True,,2018,2018-04-29,descending,168,sentinel-1b,2304,False,1,True,2304,0,2304,0,0,202,2102,2304,0,0,227,2077
S1B_IW_GRDH_1SDV_20180430T171350_20180430T171415_010716_013926_C687_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180430T171350_20180430T171415_010716_013926_C687_COG.csv.gz,True,,2018,2018-04-30,ascending,15,sentinel-1b,1296,False,1,True,1296,0,1296,0,0,1,1295,1296,0,0,41,1255
S1B_IW_GRDH_1SDV_20180430T171415_20180430T171440_010716_013926_F7CB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180430T171415_20180430T171440_010716_013926_F7CB_COG.csv.gz,True,,2018,2018-04-30,ascending,15,sentinel-1b,3035,False,1,True,3035,0,3035,0,0,0,3035,3035,0,0,153,2882
S1B_IW_GRDH_1SDV_20180504T053433_20180504T053458_010767_013AD2_7718_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180504T053433_20180504T053458_010767_013AD2_7718_COG.csv.gz,True,,2018,2018-05-04,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,4,4327,4331,0,0,63,4268
S1B_IW_GRDH_1SDV_20180504T053458_20180504T053523_010767_013AD2_D678_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180504T053458_20180504T053523_010767_013AD2_D678_COG.csv.gz,True,,2018,2018-05-04,descending,66,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180505T172202_20180505T172227_010789_013B81_654F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180505T172202_20180505T172227_010789_013B81_654F_COG.csv.gz,True,,2018,2018-05-05,ascending,88,sentinel-1b,2133,False,1,True,2133,0,2133,0,0,142,1991,2133,0,0,153,1980
S1B_IW_GRDH_1SDV_20180505T172227_20180505T172252_010789_013B81_77B2_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180505T172227_20180505T172252_010789_013B81_77B2_COG.csv.gz,True,,2018,2018-05-05,ascending,88,sentinel-1b,1741,False,1,True,1741,0,1741,0,0,23,1718,1741,0,0,51,1690
S1A_IW_GRDH_1SDV_20180505T052659_20180505T052724_021765_0258EB_1451_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180505T052659_20180505T052724_021765_0258EB_1451_COG.csv.gz,True,,2018,2018-05-05,descending,168,sentinel-1a,627,False,1,True,627,0,627,0,0,148,479,627,0,0,153,474
S1A_IW_GRDH_1SDV_20180505T052724_20180505T052749_021765_0258EB_B7F7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180505T052724_20180505T052749_021765_0258EB_B7F7_COG.csv.gz,True,,2018,2018-05-05,descending,168,sentinel-1a,1986,False,1,True,1986,0,1986,0,0,361,1625,1986,0,0,381,1605
S1A_IW_GRDH_1SDV_20180506T171445_20180506T171510_021787_025996_9068_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180506T171445_20180506T171510_021787_025996_9068_COG.csv.gz,True,,2018,2018-05-06,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,4,4327,4331,0,0,155,4176
S1A_IW_GRDH_1SDV_20180510T053512_20180510T053537_021838_025B48_6934_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180510T053512_20180510T053537_021838_025B48_6934_COG.csv.gz,True,,2018,2018-05-10,descending,66,sentinel-1a,3325,False,1,True,3325,0,3325,0,0,9,3316,3325,0,0,137,3188
S1A_IW_GRDH_1SDV_20180510T053537_20180510T053602_021838_025B48_254C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180510T053537_20180510T053602_021838_025B48_254C_COG.csv.gz,True,,2018,2018-05-10,descending,66,sentinel-1a,1005,False,1,True,1005,0,1005,0,0,0,1005,1005,0,0,25,980
S1A_IW_GRDH_1SDV_20180511T172251_20180511T172316_021860_025BFF_57CF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180511T172251_20180511T172316_021860_025BFF_57CF_COG.csv.gz,True,,2018,2018-05-11,ascending,88,sentinel-1a,3867,False,1,True,3867,0,3867,0,0,162,3705,3867,0,0,266,3601
S1A_IW_GRDH_1SDV_20180511T172316_20180511T172341_021860_025BFF_46EF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180511T172316_20180511T172341_021860_025BFF_46EF_COG.csv.gz,True,,2018,2018-05-11,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20180511T052629_20180511T052654_010869_013E1D_CD8C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180511T052629_20180511T052654_010869_013E1D_CD8C_COG.csv.gz,True,,2018,2018-05-11,descending,168,sentinel-1b,2297,False,1,True,2297,0,2297,0,0,200,2097,2297,0,0,215,2082
S1B_IW_GRDH_1SDV_20180512T171350_20180512T171415_010891_013ECE_70D5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180512T171350_20180512T171415_010891_013ECE_70D5_COG.csv.gz,True,,2018,2018-05-12,ascending,15,sentinel-1b,1297,False,1,True,1297,0,1297,0,0,0,1297,1297,0,0,28,1269
S1B_IW_GRDH_1SDV_20180512T171415_20180512T171440_010891_013ECE_7067_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180512T171415_20180512T171440_010891_013ECE_7067_COG.csv.gz,True,,2018,2018-05-12,ascending,15,sentinel-1b,3033,False,1,True,3033,0,3033,0,0,3,3030,3033,0,0,158,2875
S1B_IW_GRDH_1SDV_20180516T053438_20180516T053503_010942_014076_A397_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180516T053438_20180516T053503_010942_014076_A397_COG.csv.gz,True,,2018,2018-05-16,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,2,4329,4331,0,0,109,4222
S1B_IW_GRDH_1SDV_20180517T172202_20180517T172227_010964_014123_1A94_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180517T172202_20180517T172227_010964_014123_1A94_COG.csv.gz,True,,2018,2018-05-17,ascending,88,sentinel-1b,2134,False,1,True,2134,0,2134,0,0,142,1992,2134,0,0,169,1965
S1B_IW_GRDH_1SDV_20180517T172227_20180517T172252_010964_014123_44A4_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20180517T172227_20180517T172252_010964_014123_44A4_COG.csv.gz,True,,2018,2018-05-17,ascending,88,sentinel-1b,1742,False,1,True,1742,0,1742,0,0,23,1719,1742,0,0,43,1699
S1A_IW_GRDH_1SDV_20180517T052659_20180517T052724_021940_025E79_23B5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180517T052659_20180517T052724_021940_025E79_23B5_COG.csv.gz,True,,2018,2018-05-17,descending,168,sentinel-1a,629,False,1,True,629,0,629,0,0,150,479,629,0,0,157,472
S1A_IW_GRDH_1SDV_20180517T052724_20180517T052749_021940_025E79_6666_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180517T052724_20180517T052749_021940_025E79_6666_COG.csv.gz,True,,2018,2018-05-17,descending,168,sentinel-1a,1988,False,1,True,1988,0,1988,0,0,362,1626,1988,0,0,390,1598
S1A_IW_GRDH_1SDV_20180518T171445_20180518T171510_021962_025F27_8E56_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180518T171445_20180518T171510_021962_025F27_8E56_COG.csv.gz,True,,2018,2018-05-18,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,5,4326,4331,0,0,211,4120
S1A_IW_GRDH_1SDV_20180522T053512_20180522T053537_022013_0260DD_FE4A_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20180522T053512_20180522T053537_022013_0260DD_FE4A_COG.csv.gz,True,,2018,2018-05-22,descending,66,sentinel-1a,3325,False,1,True,3325,0,3325,0,0,1,3324,3325,0,0,86,3239
